event_kind,event_anchor,k,y_sp,dhat_k,us_exact,us_bounded,solve_mode,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_residual_norm,dhat_delta_inf
setpoint_change,800,795,"[-2.210727904737378, -3.3325198391259487]","[-2.1308419833664387, -3.244299355885531]","[-16.260953576903287, -14.58200071720929]","[2.795461388075011, -2.964324308251021]",exact_unbounded_fallback_bounded_ls,7.589415207398531e-19,0.0,0.07284955723111253,0.00224899107083143
setpoint_change,800,796,"[-2.210727904737378, -3.3325198391259487]","[-2.132195810390555, -3.242089537805932]","[-15.796773163517797, -14.409152181383083]","[2.793332267880862, -2.964385219524964]",exact_unbounded_fallback_bounded_ls,1.3877787807814457e-17,2.7755575615628914e-17,0.07143796160742709,0.0022098180795993017
setpoint_change,800,797,"[-2.210727904737378, -3.3325198391259487]","[-2.133510187048539, -3.2399258245959315]","[-15.345187872392566, -14.24170707511939]","[2.7912755809326084, -2.964458281121754]",exact_unbounded_fallback_bounded_ls,1.3877787807814457e-17,1.3877787807814457e-17,0.07013392004332024,0.0021637132100003065
setpoint_change,800,798,"[-2.210727904737378, -3.3325198391259487]","[-2.1347878503844138, -3.2378143116475147]","[-14.905796999664936, -14.079104190429844]","[2.7892904880713654, -2.9645471179861445]",exact_unbounded_fallback_bounded_ls,1.3877787807814457e-17,0.0,0.06893370153566121,0.002111512948416827
setpoint_change,800,799,"[-2.210727904737378, -3.3325198391259487]","[-2.1360316860380095, -3.2357602818725346]","[-14.478119879475164, -13.920774773020602]","[2.787375259294152, -2.9646537511434943]",exact_unbounded_fallback_bounded_ls,4.336808689942018e-19,0.0,0.06783236472453896,0.0020540297749800374
setpoint_change,800,800,"[2.751989057031519, 0.5060686884724044]","[-2.137244668081379, -3.2337675932097816]","[1079.6945941841288, 859.1895214398919]","[2.746955774968059, -2.871370500151434]",exact_unbounded_fallback_bounded_ls,7.632783294297951e-17,2.220446049250313e-15,6.215234383045255,0.0019926886627530394
setpoint_change,800,801,"[2.751989057031519, 0.5060686884724044]","[-2.138429830264344, -3.2318395629472696]","[1080.1006153632807, 859.3409657717127]","[2.6772685599881703, -2.308295781217066]",exact_unbounded_fallback_bounded_ls,2.0816681711721685e-16,1.3322676295501878e-15,6.2061301555046375,0.0019280302625119816
setpoint_change,800,802,"[2.751989057031519, 0.5060686884724044]","[-2.1336006016617377, -2.9383295769182265]","[1093.7879222257734, 852.682320893388]","[2.611334647233301, -1.7512905967752017]",exact_unbounded_fallback_bounded_ls,1.8735013540549517e-16,8.881784197001252e-16,6.017818702671255,0.2935099860290431
setpoint_change,800,803,"[2.751989057031519, 0.5060686884724044]","[-2.1226058744525593, -2.4156116321548384]","[1117.541970055259, 840.4397735859071]","[2.5517961978634767, -1.20588584786545]",exact_unbounded_fallback_bounded_ls,1.3183898417423734e-16,3.9968028886505635e-15,5.71174152868774,0.5227179447633881
setpoint_change,800,804,"[2.751989057031519, 0.5060686884724044]","[-2.101565398145246, -1.7640652597957995]","[1145.2447333777795, 824.003273489179]","[2.5004963140556358, -0.6760616912848364]",exact_unbounded_fallback_bounded_ls,4.85722573273506e-17,8.881784197001252e-16,5.375569531924094,0.6515463723590389
setpoint_change,800,805,"[2.751989057031519, 0.5060686884724044]","[-2.0641511683697273, -1.059930581767469]","[1171.3712040221558, 803.8862313877706]","[2.4580208166647624, -0.1651977476638584]",exact_unbounded_fallback_bounded_ls,1.8041124150158794e-16,2.220446049250313e-15,5.0716456730419095,0.7041346780283306
setpoint_change,1200,1195,"[2.751989057031519, 0.5060686884724044]","[2.741343639907393, 0.5267996407132503]","[3.820723828280933, 1.2918907688953065]","[3.820723828280933, 1.2918907688953065]",exact_bounded,3.5236570605778894e-19,6.938893903907228e-18,0.0,0.00014776230406043922
setpoint_change,1200,1196,"[2.751989057031519, 0.5060686884724044]","[2.7414847657431967, 0.5266533907335637]","[3.7766182843866125, 1.27218657260154]","[3.7766182843866125, 1.27218657260154]",exact_bounded,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0001462499796865968
setpoint_change,1200,1197,"[2.751989057031519, 0.5060686884724044]","[2.741624356264224, 0.5265086426606059]","[3.7329880282507, 1.2526985264949906]","[3.7329880282507, 1.2526985264949906]",exact_bounded,2.303929616531697e-19,3.469446951953614e-18,0.0,0.0001447480729577233
setpoint_change,1200,1198,"[2.751989057031519, 0.5060686884724044]","[2.7417624284681033, 0.5263653701026905]","[3.6898273008586755, 1.2334244332940179]","[3.6898273008586755, 1.2334244332940179]",exact_bounded,3.469446951953614e-18,0.0,0.0,0.00014327255791546367
setpoint_change,1200,1199,"[2.751989057031519, 0.5060686884724044]","[2.7418989994811707, 0.5262235595571463]","[3.647130965906078, 1.2143618166838273]","[3.647130965906078, 1.2143618166838273]",exact_bounded,3.469446951953614e-18,3.469446951953614e-18,0.0,0.00014181054554418537
setpoint_change,1200,1200,"[-2.210727904737378, -3.3325198391259487]","[2.7420340859530747, 0.5260831884805867]","[-1090.151280965794, -871.7601774329348]","[6.302011176753467, 2.708370280866016]",exact_unbounded_fallback_bounded_ls,3.552713678800501e-15,8.881784197001252e-16,6.279966374015057,0.00014037107655962
setpoint_change,1200,1201,"[-2.210727904737378, -3.3325198391259487]","[2.74216770458973, 0.5259442500690298]","[-1090.1930641473728, -871.7788240767629]","[6.368746461661668, 2.1447273940905447]",exact_unbounded_fallback_bounded_ls,2.2898349882893854e-16,4.440892098500626e-16,6.271196964134224,0.00013893841155687703
setpoint_change,1200,1202,"[-2.210727904737378, -3.3325198391259487]","[2.7378723701338714, 0.3300822558450603]","[-1099.048066132171, -867.1633827465141]","[6.4338131770483225, 1.5835797410614356]",exact_unbounded_fallback_bounded_ls,3.552713678800501e-15,3.1086244689504383e-15,6.141732712947335,0.1958619942239695
setpoint_change,1200,1203,"[-2.210727904737378, -3.3325198391259487]","[2.7278274506128626, -0.03001360241084111]","[-1114.770195954873, -858.3332987213718]","[6.494049877252515, 1.0313360777375495]",exact_unbounded_fallback_bounded_ls,6.245004513516506e-17,2.220446049250313e-15,5.920489981256424,0.3600958582559014
setpoint_change,1200,1204,"[-2.210727904737378, -3.3325198391259487]","[2.708237968368866, -0.49572407143246666]","[-1133.3894822199843, -845.8550224930448]","[6.548389875746741, 0.49112606521067376]",exact_unbounded_fallback_bounded_ls,2.636779683484747e-16,4.440892098500626e-16,5.654380085542911,0.46571046902162555
setpoint_change,1200,1205,"[-2.210727904737378, -3.3325198391259487]","[2.6743307930060483, -1.023185329343784]","[-1151.4330172045636, -829.8423071421524]","[6.596174940289983, -0.03438310076852736]",exact_unbounded_fallback_bounded_ls,6.938893903907228e-17,3.552713678800501e-15,5.3786731718207434,0.5274612579113174
dhat_jump,2,0,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[-0.0019394649361139738, 0.020298008744019446]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7979845543228477,0.0
dhat_jump,2,1,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[0.007423045377184479, 0.24794031666840577]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7963425863415257,0.0
dhat_jump,2,2,"[2.751989057031519, 0.5060686884724044]","[0.0018561197253944394, 0.08485890488814458]","[692.9612341011099, 449.55594327582287]","[0.017805185406553823, 0.4738113746684644]",exact_unbounded_fallback_bounded_ls,7.979727989493313e-17,1.7208456881689926e-15,2.7790451693724507,0.08485890488814458
dhat_jump,2,3,"[2.751989057031519, 0.5060686884724044]","[0.005995830555148508, 0.24056613944286576]","[699.812492428355, 445.770453914042]","[0.030054791257480125, 0.6961727171251009]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,1.1102230246251565e-15,2.754879229386066,0.15570723455472119
dhat_jump,2,4,"[2.751989057031519, 0.5060686884724044]","[0.013981211920650969, 0.44213566040387414]","[707.9994831793983, 440.4487218212096]","[0.044774055630951076, 0.9136137251627255]",exact_unbounded_fallback_bounded_ls,1.3877787807814457e-17,8.326672684688674e-16,2.7348620040331566,0.20156952096100839
dhat_jump,2,5,"[2.751989057031519, 0.5060686884724044]","[0.02791361281045071, 0.6676509186663556]","[715.8606253287649, 433.69306327516233]","[0.062366504416830774, 1.1249992164348415]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,2.55351295663786e-15,2.725828219074628,0.22551525826248148
dhat_jump,2,6,"[2.751989057031519, 0.5060686884724044]","[0.04974511859426545, 0.9019157819565669]","[722.1152303896952, 425.4950103886865]","[0.08298961188657092, 1.329148280207213]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,1.7763568394002505e-15,2.7296694610600847,0.23426486329021123
dhat_jump,2,7,"[2.751989057031519, 0.5060686884724044]","[0.08083086613030198, 1.1349061988212077]","[725.9009762252113, 415.8381580276742]","[0.10679679257947342, 1.5250524663560554]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,2.4424906541753444e-15,2.7450206454924517,0.23299041686464084
dhat_jump,3,0,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[-0.0019394649361139738, 0.020298008744019446]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7979845543228477,0.0
dhat_jump,3,1,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[0.007423045377184479, 0.24794031666840577]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7963425863415257,0.0
dhat_jump,3,2,"[2.751989057031519, 0.5060686884724044]","[0.0018561197253944394, 0.08485890488814458]","[692.9612341011099, 449.55594327582287]","[0.017805185406553823, 0.4738113746684644]",exact_unbounded_fallback_bounded_ls,7.979727989493313e-17,1.7208456881689926e-15,2.7790451693724507,0.08485890488814458
dhat_jump,3,3,"[2.751989057031519, 0.5060686884724044]","[0.005995830555148508, 0.24056613944286576]","[699.812492428355, 445.770453914042]","[0.030054791257480125, 0.6961727171251009]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,1.1102230246251565e-15,2.754879229386066,0.15570723455472119
dhat_jump,3,4,"[2.751989057031519, 0.5060686884724044]","[0.013981211920650969, 0.44213566040387414]","[707.9994831793983, 440.4487218212096]","[0.044774055630951076, 0.9136137251627255]",exact_unbounded_fallback_bounded_ls,1.3877787807814457e-17,8.326672684688674e-16,2.7348620040331566,0.20156952096100839
dhat_jump,3,5,"[2.751989057031519, 0.5060686884724044]","[0.02791361281045071, 0.6676509186663556]","[715.8606253287649, 433.69306327516233]","[0.062366504416830774, 1.1249992164348415]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,2.55351295663786e-15,2.725828219074628,0.22551525826248148
dhat_jump,3,6,"[2.751989057031519, 0.5060686884724044]","[0.04974511859426545, 0.9019157819565669]","[722.1152303896952, 425.4950103886865]","[0.08298961188657092, 1.329148280207213]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,1.7763568394002505e-15,2.7296694610600847,0.23426486329021123
dhat_jump,3,7,"[2.751989057031519, 0.5060686884724044]","[0.08083086613030198, 1.1349061988212077]","[725.9009762252113, 415.8381580276742]","[0.10679679257947342, 1.5250524663560554]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,2.4424906541753444e-15,2.7450206454924517,0.23299041686464084
dhat_jump,3,8,"[2.751989057031519, 0.5060686884724044]","[0.12178004689596991, 1.3600207649427634]","[726.7235531321332, 404.75713364254034]","[0.13373702305291268, 1.7116640255145794]",exact_unbounded_fallback_bounded_ls,2.1163626406917047e-16,4.440892098500626e-16,2.768934118319497,0.22511456612155567
dhat_jump,4,0,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[-0.0019394649361139738, 0.020298008744019446]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7979845543228477,0.0
dhat_jump,4,1,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[0.007423045377184479, 0.24794031666840577]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7963425863415257,0.0
dhat_jump,4,2,"[2.751989057031519, 0.5060686884724044]","[0.0018561197253944394, 0.08485890488814458]","[692.9612341011099, 449.55594327582287]","[0.017805185406553823, 0.4738113746684644]",exact_unbounded_fallback_bounded_ls,7.979727989493313e-17,1.7208456881689926e-15,2.7790451693724507,0.08485890488814458
dhat_jump,4,3,"[2.751989057031519, 0.5060686884724044]","[0.005995830555148508, 0.24056613944286576]","[699.812492428355, 445.770453914042]","[0.030054791257480125, 0.6961727171251009]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,1.1102230246251565e-15,2.754879229386066,0.15570723455472119
dhat_jump,4,4,"[2.751989057031519, 0.5060686884724044]","[0.013981211920650969, 0.44213566040387414]","[707.9994831793983, 440.4487218212096]","[0.044774055630951076, 0.9136137251627255]",exact_unbounded_fallback_bounded_ls,1.3877787807814457e-17,8.326672684688674e-16,2.7348620040331566,0.20156952096100839
dhat_jump,4,5,"[2.751989057031519, 0.5060686884724044]","[0.02791361281045071, 0.6676509186663556]","[715.8606253287649, 433.69306327516233]","[0.062366504416830774, 1.1249992164348415]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,2.55351295663786e-15,2.725828219074628,0.22551525826248148
dhat_jump,4,6,"[2.751989057031519, 0.5060686884724044]","[0.04974511859426545, 0.9019157819565669]","[722.1152303896952, 425.4950103886865]","[0.08298961188657092, 1.329148280207213]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,1.7763568394002505e-15,2.7296694610600847,0.23426486329021123
dhat_jump,4,7,"[2.751989057031519, 0.5060686884724044]","[0.08083086613030198, 1.1349061988212077]","[725.9009762252113, 415.8381580276742]","[0.10679679257947342, 1.5250524663560554]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,2.4424906541753444e-15,2.7450206454924517,0.23299041686464084
dhat_jump,4,8,"[2.751989057031519, 0.5060686884724044]","[0.12178004689596991, 1.3600207649427634]","[726.7235531321332, 404.75713364254034]","[0.13373702305291268, 1.7116640255145794]",exact_unbounded_fallback_bounded_ls,2.1163626406917047e-16,4.440892098500626e-16,2.768934118319497,0.22511456612155567
dhat_jump,4,9,"[2.751989057031519, 0.5060686884724044]","[0.1724933531237348, 1.5728112580541687]","[724.3823114022525, 392.35704025649017]","[0.16371296487252743, 1.8881106742225906]",exact_unbounded_fallback_bounded_ls,1.9081958235744878e-16,6.661338147750939e-16,2.7979834108777197,0.2127904931114053
dhat_jump,5,0,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[-0.0019394649361139738, 0.020298008744019446]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7979845543228477,0.0
dhat_jump,5,1,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[0.007423045377184479, 0.24794031666840577]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7963425863415257,0.0
dhat_jump,5,2,"[2.751989057031519, 0.5060686884724044]","[0.0018561197253944394, 0.08485890488814458]","[692.9612341011099, 449.55594327582287]","[0.017805185406553823, 0.4738113746684644]",exact_unbounded_fallback_bounded_ls,7.979727989493313e-17,1.7208456881689926e-15,2.7790451693724507,0.08485890488814458
dhat_jump,5,3,"[2.751989057031519, 0.5060686884724044]","[0.005995830555148508, 0.24056613944286576]","[699.812492428355, 445.770453914042]","[0.030054791257480125, 0.6961727171251009]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,1.1102230246251565e-15,2.754879229386066,0.15570723455472119
dhat_jump,5,4,"[2.751989057031519, 0.5060686884724044]","[0.013981211920650969, 0.44213566040387414]","[707.9994831793983, 440.4487218212096]","[0.044774055630951076, 0.9136137251627255]",exact_unbounded_fallback_bounded_ls,1.3877787807814457e-17,8.326672684688674e-16,2.7348620040331566,0.20156952096100839
dhat_jump,5,5,"[2.751989057031519, 0.5060686884724044]","[0.02791361281045071, 0.6676509186663556]","[715.8606253287649, 433.69306327516233]","[0.062366504416830774, 1.1249992164348415]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,2.55351295663786e-15,2.725828219074628,0.22551525826248148
dhat_jump,5,6,"[2.751989057031519, 0.5060686884724044]","[0.04974511859426545, 0.9019157819565669]","[722.1152303896952, 425.4950103886865]","[0.08298961188657092, 1.329148280207213]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,1.7763568394002505e-15,2.7296694610600847,0.23426486329021123
dhat_jump,5,7,"[2.751989057031519, 0.5060686884724044]","[0.08083086613030198, 1.1349061988212077]","[725.9009762252113, 415.8381580276742]","[0.10679679257947342, 1.5250524663560554]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,2.4424906541753444e-15,2.7450206454924517,0.23299041686464084
dhat_jump,5,8,"[2.751989057031519, 0.5060686884724044]","[0.12178004689596991, 1.3600207649427634]","[726.7235531321332, 404.75713364254034]","[0.13373702305291268, 1.7116640255145794]",exact_unbounded_fallback_bounded_ls,2.1163626406917047e-16,4.440892098500626e-16,2.768934118319497,0.22511456612155567
dhat_jump,5,9,"[2.751989057031519, 0.5060686884724044]","[0.1724933531237348, 1.5728112580541687]","[724.3823114022525, 392.35704025649017]","[0.16371296487252743, 1.8881106742225906]",exact_unbounded_fallback_bounded_ls,1.9081958235744878e-16,6.661338147750939e-16,2.7979834108777197,0.2127904931114053
dhat_jump,5,10,"[2.751989057031519, 0.5060686884724044]","[0.23229058476279477, 1.770278192218934]","[718.9012513514252, 378.80711091145713]","[0.19670203556906893, 2.05345553018925]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-16,1.3322676295501878e-15,2.8288851078540826,0.19746693416476524
dhat_jump,6,1,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[0.007423045377184479, 0.24794031666840577]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7963425863415257,0.0
dhat_jump,6,2,"[2.751989057031519, 0.5060686884724044]","[0.0018561197253944394, 0.08485890488814458]","[692.9612341011099, 449.55594327582287]","[0.017805185406553823, 0.4738113746684644]",exact_unbounded_fallback_bounded_ls,7.979727989493313e-17,1.7208456881689926e-15,2.7790451693724507,0.08485890488814458
dhat_jump,6,3,"[2.751989057031519, 0.5060686884724044]","[0.005995830555148508, 0.24056613944286576]","[699.812492428355, 445.770453914042]","[0.030054791257480125, 0.6961727171251009]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,1.1102230246251565e-15,2.754879229386066,0.15570723455472119
dhat_jump,6,4,"[2.751989057031519, 0.5060686884724044]","[0.013981211920650969, 0.44213566040387414]","[707.9994831793983, 440.4487218212096]","[0.044774055630951076, 0.9136137251627255]",exact_unbounded_fallback_bounded_ls,1.3877787807814457e-17,8.326672684688674e-16,2.7348620040331566,0.20156952096100839
dhat_jump,6,5,"[2.751989057031519, 0.5060686884724044]","[0.02791361281045071, 0.6676509186663556]","[715.8606253287649, 433.69306327516233]","[0.062366504416830774, 1.1249992164348415]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,2.55351295663786e-15,2.725828219074628,0.22551525826248148
dhat_jump,6,6,"[2.751989057031519, 0.5060686884724044]","[0.04974511859426545, 0.9019157819565669]","[722.1152303896952, 425.4950103886865]","[0.08298961188657092, 1.329148280207213]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,1.7763568394002505e-15,2.7296694610600847,0.23426486329021123
dhat_jump,6,7,"[2.751989057031519, 0.5060686884724044]","[0.08083086613030198, 1.1349061988212077]","[725.9009762252113, 415.8381580276742]","[0.10679679257947342, 1.5250524663560554]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,2.4424906541753444e-15,2.7450206454924517,0.23299041686464084
dhat_jump,6,8,"[2.751989057031519, 0.5060686884724044]","[0.12178004689596991, 1.3600207649427634]","[726.7235531321332, 404.75713364254034]","[0.13373702305291268, 1.7116640255145794]",exact_unbounded_fallback_bounded_ls,2.1163626406917047e-16,4.440892098500626e-16,2.768934118319497,0.22511456612155567
dhat_jump,6,9,"[2.751989057031519, 0.5060686884724044]","[0.1724933531237348, 1.5728112580541687]","[724.3823114022525, 392.35704025649017]","[0.16371296487252743, 1.8881106742225906]",exact_unbounded_fallback_bounded_ls,1.9081958235744878e-16,6.661338147750939e-16,2.7979834108777197,0.2127904931114053
dhat_jump,6,10,"[2.751989057031519, 0.5060686884724044]","[0.23229058476279477, 1.770278192218934]","[718.9012513514252, 378.80711091145713]","[0.19670203556906893, 2.05345553018925]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-16,1.3322676295501878e-15,2.8288851078540826,0.19746693416476524
dhat_jump,6,11,"[2.751989057031519, 0.5060686884724044]","[0.3000621583438391, 1.9503785136924123]","[710.464603888828, 364.32627648639726]","[0.23234563564083874, 2.2069640090883325]",exact_unbounded_fallback_bounded_ls,3.122502256758253e-17,4.440892098500626e-16,2.858765253131953,0.18010032147347843
dhat_jump,7,2,"[2.751989057031519, 0.5060686884724044]","[0.0018561197253944394, 0.08485890488814458]","[692.9612341011099, 449.55594327582287]","[0.017805185406553823, 0.4738113746684644]",exact_unbounded_fallback_bounded_ls,7.979727989493313e-17,1.7208456881689926e-15,2.7790451693724507,0.08485890488814458
dhat_jump,7,3,"[2.751989057031519, 0.5060686884724044]","[0.005995830555148508, 0.24056613944286576]","[699.812492428355, 445.770453914042]","[0.030054791257480125, 0.6961727171251009]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,1.1102230246251565e-15,2.754879229386066,0.15570723455472119
dhat_jump,7,4,"[2.751989057031519, 0.5060686884724044]","[0.013981211920650969, 0.44213566040387414]","[707.9994831793983, 440.4487218212096]","[0.044774055630951076, 0.9136137251627255]",exact_unbounded_fallback_bounded_ls,1.3877787807814457e-17,8.326672684688674e-16,2.7348620040331566,0.20156952096100839
dhat_jump,7,5,"[2.751989057031519, 0.5060686884724044]","[0.02791361281045071, 0.6676509186663556]","[715.8606253287649, 433.69306327516233]","[0.062366504416830774, 1.1249992164348415]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,2.55351295663786e-15,2.725828219074628,0.22551525826248148
dhat_jump,7,6,"[2.751989057031519, 0.5060686884724044]","[0.04974511859426545, 0.9019157819565669]","[722.1152303896952, 425.4950103886865]","[0.08298961188657092, 1.329148280207213]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,1.7763568394002505e-15,2.7296694610600847,0.23426486329021123
dhat_jump,7,7,"[2.751989057031519, 0.5060686884724044]","[0.08083086613030198, 1.1349061988212077]","[725.9009762252113, 415.8381580276742]","[0.10679679257947342, 1.5250524663560554]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,2.4424906541753444e-15,2.7450206454924517,0.23299041686464084
dhat_jump,7,8,"[2.751989057031519, 0.5060686884724044]","[0.12178004689596991, 1.3600207649427634]","[726.7235531321332, 404.75713364254034]","[0.13373702305291268, 1.7116640255145794]",exact_unbounded_fallback_bounded_ls,2.1163626406917047e-16,4.440892098500626e-16,2.768934118319497,0.22511456612155567
dhat_jump,7,9,"[2.751989057031519, 0.5060686884724044]","[0.1724933531237348, 1.5728112580541687]","[724.3823114022525, 392.35704025649017]","[0.16371296487252743, 1.8881106742225906]",exact_unbounded_fallback_bounded_ls,1.9081958235744878e-16,6.661338147750939e-16,2.7979834108777197,0.2127904931114053
dhat_jump,7,10,"[2.751989057031519, 0.5060686884724044]","[0.23229058476279477, 1.770278192218934]","[718.9012513514252, 378.80711091145713]","[0.19670203556906893, 2.05345553018925]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-16,1.3322676295501878e-15,2.8288851078540826,0.19746693416476524
dhat_jump,7,11,"[2.751989057031519, 0.5060686884724044]","[0.3000621583438391, 1.9503785136924123]","[710.464603888828, 364.32627648639726]","[0.23234563564083874, 2.2069640090883325]",exact_unbounded_fallback_bounded_ls,3.122502256758253e-17,4.440892098500626e-16,2.858765253131953,0.18010032147347843
