event_kind,event_anchor,k,y_sp,dhat_k,us_exact,us_bounded,solve_mode,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_residual_norm,dhat_delta_inf
setpoint_change,400,405,"[-2.210727904737378, -3.3325198391259487]","[2.458161665130107, -1.0735504173600505]","[-1097.8425676648276, -794.1598433705922]","[9.959999999984348, -7.4999999999987255]",exact_unbounded_fallback_bounded_ls,5.551115123125783e-17,4.440892098500626e-15,5.064273244537963,0.5000823999902904
setpoint_change,800,795,"[-2.210727904737378, -3.3325198391259487]","[-0.7297194446024076, -7.0818324346909565]","[-575.589918846978, -162.38544731056592]","[-9.999999999999998, 7.3]",exact_unbounded_fallback_bounded_ls,1.3183898417423734e-16,4.440892098500626e-16,3.794021993253946,0.1663546661724311
setpoint_change,800,796,"[-2.210727904737378, -3.3325198391259487]","[-0.8838079360059454, -7.191370250170941]","[-541.1385213915013, -135.47425669711075]","[-9.999999999999998, 7.3]",exact_unbounded_fallback_bounded_ls,2.220446049250313e-16,8.881784197001252e-16,3.8384931204055226,0.15408849140353786
setpoint_change,800,797,"[-2.210727904737378, -3.3325198391259487]","[-1.0343393001022987, -7.2460677795370785]","[-504.8193907828267, -110.23301122335963]","[-9.999999999999998, 7.3]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,4.440892098500626e-16,3.840553026209176,0.15053136409635326
setpoint_change,800,798,"[-2.210727904737378, -3.3325198391259487]","[-1.1811184367838043, -7.248764244333026]","[-466.8277453899399, -86.63608583529896]","[-9.999999999999998, 7.3]",exact_unbounded_fallback_bounded_ls,4.336808689942018e-17,0.0,3.8002627836893748,0.14677913668150566
setpoint_change,800,799,"[-2.210727904737378, -3.3325198391259487]","[-1.3239075320171638, -7.203021688425193]","[-427.40669633473107, -64.65021608247926]","[-9.999999999999877, 7.2999999999998755]",exact_unbounded_fallback_bounded_ls,1.1102230246251565e-16,0.0,3.719201113070812,0.14278909523335948
setpoint_change,800,800,"[2.751989057031519, 0.5060686884724044]","[-1.4624063037845858, -7.112974680530093]","[706.9114467367768, 828.7150062464498]","[-9.999999999996565, 7.299999999989599]",exact_unbounded_fallback_bounded_ls,1.8735013540549517e-16,1.7763568394002505e-15,8.472502160914553,0.13849877176742198
setpoint_change,800,801,"[2.751989057031519, 0.5060686884724044]","[-1.5962365243180014, -6.983168421785884]","[748.2846984241745, 847.5786614895958]","[-9.99999999997305, 7.299999999791214]",exact_unbounded_fallback_bounded_ls,2.0122792321330962e-16,2.6645352591003757e-15,8.428084422045282,0.13383022053341564
setpoint_change,800,802,"[2.751989057031519, 0.5060686884724044]","[-1.71906968994715, -6.500565604665556]","[804.7611554880767, 857.6058439862334]","[-9.999999999999998, 7.3]",exact_unbounded_fallback_bounded_ls,2.255140518769849e-16,3.552713678800501e-15,8.08515000502898,0.4826028171203278
setpoint_change,800,803,"[2.751989057031519, 0.5060686884724044]","[-1.8319853536093775, -5.734162737285769]","[873.1088286740672, 860.3528970715792]","[-9.999999999951658, 7.299999999972361]",exact_unbounded_fallback_bounded_ls,1.491862189340054e-16,3.552713678800501e-15,7.525820894538406,0.7664028673797869
setpoint_change,800,804,"[2.751989057031519, 0.5060686884724044]","[-1.9326167211053158, -4.79964661856167]","[946.823592503617, 857.7593914201456]","[-9.999999999958563, 7.299999999871]",exact_unbounded_fallback_bounded_ls,5.204170427930421e-17,8.881784197001252e-16,6.875132454671366,0.9345161187240985
setpoint_change,800,805,"[2.751989057031519, 0.5060686884724044]","[-2.015304892668701, -3.7883207720294934]","[1019.7874155610157, 850.7480389099381]","[-9.999999999999998, 7.3]",exact_unbounded_fallback_bounded_ls,8.881784197001252e-16,2.6645352591003757e-15,6.234378084085119,1.011325846532177
setpoint_change,1200,1195,"[2.751989057031519, 0.5060686884724044]","[2.4338494821776973, 0.8036278483078241]","[97.79126276675113, 45.06326606648324]","[9.959999999999997, -5.883639626658404]",exact_unbounded_fallback_bounded_ls,2.220446049250313e-16,1.1102230246251565e-16,0.33179953260297235,0.004448846528114725
setpoint_change,1200,1196,"[2.751989057031519, 0.5060686884724044]","[2.4382333188793375, 0.7999251618819091]","[96.463976814121, 44.434342226549845]","[9.959999999999997, -5.742665481223552]",exact_unbounded_fallback_bounded_ls,2.220446049250313e-16,4.440892098500626e-16,0.32678545396126246,0.00438383670164022
setpoint_change,1200,1197,"[2.751989057031519, 0.5060686884724044]","[2.442552303022229, 0.7962650582799566]","[95.15570543061358, 43.814966847679855]","[9.959999999999997, -5.6031723581845085]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-17,1.1102230246251565e-16,0.3218432065212094,0.004318984142891669
setpoint_change,1200,1198,"[2.751989057031519, 0.5060686884724044]","[2.4468066902339083, 0.7926468415171528]","[93.8663467809891, 43.20511288064183]","[9.959999999999997, -5.465128236799294]",exact_unbounded_fallback_bounded_ls,9.107298248878237e-18,0.0,0.31697240558055667,0.004254387211679145
setpoint_change,1200,1199,"[2.751989057031519, 0.5060686884724044]","[2.4509968270539217, 0.789068790632304]","[92.59572323496066, 42.60475924213622]","[9.959999999999997, -5.328451165147559]",exact_unbounded_fallback_bounded_ls,1.6046192152785466e-17,0.0,0.31217238010664133,0.004190136820013457
setpoint_change,1200,1200,"[-2.210727904737378, -3.3325198391259487]","[2.4551231919665244, 0.7855314388907879]","[-1002.4124368730253, -830.941867396528]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,1.1102230246251565e-16,0.0,6.0405399847476495,0.004126364912602654
setpoint_change,1200,1201,"[-2.210727904737378, -3.3325198391259487]","[2.459186380328186, 0.782037700899404]","[-1003.645790791431, -831.5235491762163]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,2.0816681711721685e-17,8.881784197001252e-16,6.041443183460382,0.0040631883616617515
setpoint_change,1200,1202,"[-2.210727904737378, -3.3325198391259487]","[2.4588933601463707, 0.5908965584847183]","[-1013.3001508629256, -827.644705151043]","[9.959999999999996, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,1.5265566588595902e-16,1.3322676295501878e-15,5.921256695062805,0.19114114241468572
setpoint_change,1200,1203,"[-2.210727904737378, -3.3325198391259487]","[2.4528020780822946, 0.23999945097327285]","[-1029.5810362501338, -819.6331801697352]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,8.881784197001252e-16,2.6645352591003757e-15,5.706169729493874,0.3508971075114455
setpoint_change,1200,1204,"[-2.210727904737378, -3.3325198391259487]","[2.4370622734920486, -0.21662337784033092]","[-1048.737728708339, -807.9545607352013]","[9.959999999999985, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,1.249000902703301e-16,4.440892098500626e-15,5.440800047058681,0.4566228288136038
setpoint_change,1200,1205,"[-2.210727904737378, -3.3325198391259487]","[2.406909863777215, -0.7380046580680379]","[-1067.4471264874599, -792.6659834083782]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,3.191891195797325e-16,4.440892098500626e-16,5.15974185436742,0.521381280227707
dhat_jump,2,0,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[-1.9522948969692533, 7.3]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7483447840096713,0.0
dhat_jump,2,1,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[-1.9522948969692533, 7.3]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7483447840096713,0.0
dhat_jump,2,2,"[2.751989057031519, 0.5060686884724044]","[0.007883621904859835, 0.36211834398000065]","[705.5099932774742, 443.0308773908702]","[9.959999999999997, 7.3]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-16,2.6645352591003757e-15,2.704121470605478,0.36211834398000065
dhat_jump,2,3,"[2.751989057031519, 0.5060686884724044]","[0.019615379099100064, 0.765916654322591]","[723.0187056712199, 433.0541186319088]","[9.959999999998168, 7.29999999833203]",exact_unbounded_fallback_bounded_ls,1.3183898417423734e-16,1.3322676295501878e-15,2.704416555170918,0.4037983103425904
dhat_jump,2,4,"[2.751989057031519, 0.5060686884724044]","[0.04004248583899139, 1.1376170150685692]","[736.6346015401783, 422.3261297008642]","[9.95999999999978, 0.815368862038516]",exact_unbounded_fallback_bounded_ls,6.938893903907228e-18,2.6645352591003757e-15,2.7451534402481084,0.3717003607459781
dhat_jump,2,5,"[2.751989057031519, 0.5060686884724044]","[0.07303516221155411, 1.4660572642913]","[744.7840757611928, 410.4499106894906]","[9.95999999999969, -7.49999999974697]",exact_unbounded_fallback_bounded_ls,2.255140518769849e-16,2.4424906541753444e-15,2.7807832323192425,0.32844024922273074
dhat_jump,2,6,"[2.751989057031519, 0.5060686884724044]","[0.11992177935970133, 1.7541436978549378]","[747.2700081232912, 397.15413234139146]","[9.959999999999908, -7.499999999993916]",exact_unbounded_fallback_bounded_ls,1.0408340855860843e-16,4.440892098500626e-16,2.822375700093373,0.28808643356363794
dhat_jump,2,7,"[2.751989057031519, 0.5060686884724044]","[0.17999222163608541, 2.0062042011749623]","[744.497186776548, 382.46593278274895]","[9.959999999715336, -7.499999998302916]",exact_unbounded_fallback_bounded_ls,7.979727989493313e-17,4.440892098500626e-16,2.8654156115840284,0.2520605033200245
dhat_jump,3,0,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[-1.9522948969692533, 7.3]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7483447840096713,0.0
dhat_jump,3,1,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[-1.9522948969692533, 7.3]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7483447840096713,0.0
dhat_jump,3,2,"[2.751989057031519, 0.5060686884724044]","[0.007883621904859835, 0.36211834398000065]","[705.5099932774742, 443.0308773908702]","[9.959999999999997, 7.3]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-16,2.6645352591003757e-15,2.704121470605478,0.36211834398000065
dhat_jump,3,3,"[2.751989057031519, 0.5060686884724044]","[0.019615379099100064, 0.765916654322591]","[723.0187056712199, 433.0541186319088]","[9.959999999998168, 7.29999999833203]",exact_unbounded_fallback_bounded_ls,1.3183898417423734e-16,1.3322676295501878e-15,2.704416555170918,0.4037983103425904
dhat_jump,3,4,"[2.751989057031519, 0.5060686884724044]","[0.04004248583899139, 1.1376170150685692]","[736.6346015401783, 422.3261297008642]","[9.95999999999978, 0.815368862038516]",exact_unbounded_fallback_bounded_ls,6.938893903907228e-18,2.6645352591003757e-15,2.7451534402481084,0.3717003607459781
dhat_jump,3,5,"[2.751989057031519, 0.5060686884724044]","[0.07303516221155411, 1.4660572642913]","[744.7840757611928, 410.4499106894906]","[9.95999999999969, -7.49999999974697]",exact_unbounded_fallback_bounded_ls,2.255140518769849e-16,2.4424906541753444e-15,2.7807832323192425,0.32844024922273074
dhat_jump,3,6,"[2.751989057031519, 0.5060686884724044]","[0.11992177935970133, 1.7541436978549378]","[747.2700081232912, 397.15413234139146]","[9.959999999999908, -7.499999999993916]",exact_unbounded_fallback_bounded_ls,1.0408340855860843e-16,4.440892098500626e-16,2.822375700093373,0.28808643356363794
dhat_jump,3,7,"[2.751989057031519, 0.5060686884724044]","[0.17999222163608541, 2.0062042011749623]","[744.497186776548, 382.46593278274895]","[9.959999999715336, -7.499999998302916]",exact_unbounded_fallback_bounded_ls,7.979727989493313e-17,4.440892098500626e-16,2.8654156115840284,0.2520605033200245
dhat_jump,3,8,"[2.751989057031519, 0.5060686884724044]","[0.2513221385231267, 2.2255481367892442]","[737.1339722379887, 366.6276277689795]","[9.959999999846863, -7.499999997794301]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,4.440892098500626e-16,2.9046027020125935,0.2193439356142819
dhat_jump,4,0,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[-1.9522948969692533, 7.3]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7483447840096713,0.0
dhat_jump,4,1,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[-1.9522948969692533, 7.3]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7483447840096713,0.0
dhat_jump,4,2,"[2.751989057031519, 0.5060686884724044]","[0.007883621904859835, 0.36211834398000065]","[705.5099932774742, 443.0308773908702]","[9.959999999999997, 7.3]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-16,2.6645352591003757e-15,2.704121470605478,0.36211834398000065
dhat_jump,4,3,"[2.751989057031519, 0.5060686884724044]","[0.019615379099100064, 0.765916654322591]","[723.0187056712199, 433.0541186319088]","[9.959999999998168, 7.29999999833203]",exact_unbounded_fallback_bounded_ls,1.3183898417423734e-16,1.3322676295501878e-15,2.704416555170918,0.4037983103425904
dhat_jump,4,4,"[2.751989057031519, 0.5060686884724044]","[0.04004248583899139, 1.1376170150685692]","[736.6346015401783, 422.3261297008642]","[9.95999999999978, 0.815368862038516]",exact_unbounded_fallback_bounded_ls,6.938893903907228e-18,2.6645352591003757e-15,2.7451534402481084,0.3717003607459781
dhat_jump,4,5,"[2.751989057031519, 0.5060686884724044]","[0.07303516221155411, 1.4660572642913]","[744.7840757611928, 410.4499106894906]","[9.95999999999969, -7.49999999974697]",exact_unbounded_fallback_bounded_ls,2.255140518769849e-16,2.4424906541753444e-15,2.7807832323192425,0.32844024922273074
dhat_jump,4,6,"[2.751989057031519, 0.5060686884724044]","[0.11992177935970133, 1.7541436978549378]","[747.2700081232912, 397.15413234139146]","[9.959999999999908, -7.499999999993916]",exact_unbounded_fallback_bounded_ls,1.0408340855860843e-16,4.440892098500626e-16,2.822375700093373,0.28808643356363794
dhat_jump,4,7,"[2.751989057031519, 0.5060686884724044]","[0.17999222163608541, 2.0062042011749623]","[744.497186776548, 382.46593278274895]","[9.959999999715336, -7.499999998302916]",exact_unbounded_fallback_bounded_ls,7.979727989493313e-17,4.440892098500626e-16,2.8654156115840284,0.2520605033200245
dhat_jump,4,8,"[2.751989057031519, 0.5060686884724044]","[0.2513221385231267, 2.2255481367892442]","[737.1339722379887, 366.6276277689795]","[9.959999999846863, -7.499999997794301]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,4.440892098500626e-16,2.9046027020125935,0.2193439356142819
dhat_jump,4,9,"[2.751989057031519, 0.5060686884724044]","[0.3314344980145393, 2.414603312039545]","[725.9474178783357, 349.9878539786804]","[9.959999999127955, -7.499999996135231]",exact_unbounded_fallback_bounded_ls,2.7755575615628914e-17,1.7763568394002505e-15,2.9369922877491415,0.1890551752503007
dhat_jump,5,0,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[-1.9522948969692533, 7.3]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7483447840096713,0.0
dhat_jump,5,1,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[-1.9522948969692533, 7.3]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7483447840096713,0.0
dhat_jump,5,2,"[2.751989057031519, 0.5060686884724044]","[0.007883621904859835, 0.36211834398000065]","[705.5099932774742, 443.0308773908702]","[9.959999999999997, 7.3]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-16,2.6645352591003757e-15,2.704121470605478,0.36211834398000065
dhat_jump,5,3,"[2.751989057031519, 0.5060686884724044]","[0.019615379099100064, 0.765916654322591]","[723.0187056712199, 433.0541186319088]","[9.959999999998168, 7.29999999833203]",exact_unbounded_fallback_bounded_ls,1.3183898417423734e-16,1.3322676295501878e-15,2.704416555170918,0.4037983103425904
dhat_jump,5,4,"[2.751989057031519, 0.5060686884724044]","[0.04004248583899139, 1.1376170150685692]","[736.6346015401783, 422.3261297008642]","[9.95999999999978, 0.815368862038516]",exact_unbounded_fallback_bounded_ls,6.938893903907228e-18,2.6645352591003757e-15,2.7451534402481084,0.3717003607459781
dhat_jump,5,5,"[2.751989057031519, 0.5060686884724044]","[0.07303516221155411, 1.4660572642913]","[744.7840757611928, 410.4499106894906]","[9.95999999999969, -7.49999999974697]",exact_unbounded_fallback_bounded_ls,2.255140518769849e-16,2.4424906541753444e-15,2.7807832323192425,0.32844024922273074
dhat_jump,5,6,"[2.751989057031519, 0.5060686884724044]","[0.11992177935970133, 1.7541436978549378]","[747.2700081232912, 397.15413234139146]","[9.959999999999908, -7.499999999993916]",exact_unbounded_fallback_bounded_ls,1.0408340855860843e-16,4.440892098500626e-16,2.822375700093373,0.28808643356363794
dhat_jump,5,7,"[2.751989057031519, 0.5060686884724044]","[0.17999222163608541, 2.0062042011749623]","[744.497186776548, 382.46593278274895]","[9.959999999715336, -7.499999998302916]",exact_unbounded_fallback_bounded_ls,7.979727989493313e-17,4.440892098500626e-16,2.8654156115840284,0.2520605033200245
dhat_jump,5,8,"[2.751989057031519, 0.5060686884724044]","[0.2513221385231267, 2.2255481367892442]","[737.1339722379887, 366.6276277689795]","[9.959999999846863, -7.499999997794301]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,4.440892098500626e-16,2.9046027020125935,0.2193439356142819
dhat_jump,5,9,"[2.751989057031519, 0.5060686884724044]","[0.3314344980145393, 2.414603312039545]","[725.9474178783357, 349.9878539786804]","[9.959999999127955, -7.499999996135231]",exact_unbounded_fallback_bounded_ls,2.7755575615628914e-17,1.7763568394002505e-15,2.9369922877491415,0.1890551752503007
dhat_jump,5,10,"[2.751989057031519, 0.5060686884724044]","[0.4177236757327856, 2.5751621430551825]","[711.7056355485757, 332.92861167896257]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,2.7755575615628914e-17,1.7763568394002505e-15,2.96087544766012,0.16055883101563762
dhat_jump,6,1,"[2.751989057031519, 0.5060686884724044]","[0.0, 0.0]","[689.1234624453687, 451.5548418846439]","[-1.9522948969692533, 7.3]",exact_unbounded_fallback_bounded_ls,9.367506770274758e-17,8.881784197001252e-16,2.7483447840096713,0.0
dhat_jump,6,2,"[2.751989057031519, 0.5060686884724044]","[0.007883621904859835, 0.36211834398000065]","[705.5099932774742, 443.0308773908702]","[9.959999999999997, 7.3]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-16,2.6645352591003757e-15,2.704121470605478,0.36211834398000065
dhat_jump,6,3,"[2.751989057031519, 0.5060686884724044]","[0.019615379099100064, 0.765916654322591]","[723.0187056712199, 433.0541186319088]","[9.959999999998168, 7.29999999833203]",exact_unbounded_fallback_bounded_ls,1.3183898417423734e-16,1.3322676295501878e-15,2.704416555170918,0.4037983103425904
dhat_jump,6,4,"[2.751989057031519, 0.5060686884724044]","[0.04004248583899139, 1.1376170150685692]","[736.6346015401783, 422.3261297008642]","[9.95999999999978, 0.815368862038516]",exact_unbounded_fallback_bounded_ls,6.938893903907228e-18,2.6645352591003757e-15,2.7451534402481084,0.3717003607459781
dhat_jump,6,5,"[2.751989057031519, 0.5060686884724044]","[0.07303516221155411, 1.4660572642913]","[744.7840757611928, 410.4499106894906]","[9.95999999999969, -7.49999999974697]",exact_unbounded_fallback_bounded_ls,2.255140518769849e-16,2.4424906541753444e-15,2.7807832323192425,0.32844024922273074
dhat_jump,6,6,"[2.751989057031519, 0.5060686884724044]","[0.11992177935970133, 1.7541436978549378]","[747.2700081232912, 397.15413234139146]","[9.959999999999908, -7.499999999993916]",exact_unbounded_fallback_bounded_ls,1.0408340855860843e-16,4.440892098500626e-16,2.822375700093373,0.28808643356363794
dhat_jump,6,7,"[2.751989057031519, 0.5060686884724044]","[0.17999222163608541, 2.0062042011749623]","[744.497186776548, 382.46593278274895]","[9.959999999715336, -7.499999998302916]",exact_unbounded_fallback_bounded_ls,7.979727989493313e-17,4.440892098500626e-16,2.8654156115840284,0.2520605033200245
dhat_jump,6,8,"[2.751989057031519, 0.5060686884724044]","[0.2513221385231267, 2.2255481367892442]","[737.1339722379887, 366.6276277689795]","[9.959999999846863, -7.499999997794301]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,4.440892098500626e-16,2.9046027020125935,0.2193439356142819
dhat_jump,6,9,"[2.751989057031519, 0.5060686884724044]","[0.3314344980145393, 2.414603312039545]","[725.9474178783357, 349.9878539786804]","[9.959999999127955, -7.499999996135231]",exact_unbounded_fallback_bounded_ls,2.7755575615628914e-17,1.7763568394002505e-15,2.9369922877491415,0.1890551752503007
dhat_jump,6,10,"[2.751989057031519, 0.5060686884724044]","[0.4177236757327856, 2.5751621430551825]","[711.7056355485757, 332.92861167896257]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,2.7755575615628914e-17,1.7763568394002505e-15,2.96087544766012,0.16055883101563762
dhat_jump,6,11,"[2.751989057031519, 0.5060686884724044]","[0.5077045144881972, 2.7088801947467145]","[695.1384765321545, 315.8153220979028]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,8.881784197001252e-16,2.975343906368848,0.13371805169153195
dhat_jump,7,2,"[2.751989057031519, 0.5060686884724044]","[0.007883621904859835, 0.36211834398000065]","[705.5099932774742, 443.0308773908702]","[9.959999999999997, 7.3]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-16,2.6645352591003757e-15,2.704121470605478,0.36211834398000065
dhat_jump,7,3,"[2.751989057031519, 0.5060686884724044]","[0.019615379099100064, 0.765916654322591]","[723.0187056712199, 433.0541186319088]","[9.959999999998168, 7.29999999833203]",exact_unbounded_fallback_bounded_ls,1.3183898417423734e-16,1.3322676295501878e-15,2.704416555170918,0.4037983103425904
dhat_jump,7,4,"[2.751989057031519, 0.5060686884724044]","[0.04004248583899139, 1.1376170150685692]","[736.6346015401783, 422.3261297008642]","[9.95999999999978, 0.815368862038516]",exact_unbounded_fallback_bounded_ls,6.938893903907228e-18,2.6645352591003757e-15,2.7451534402481084,0.3717003607459781
dhat_jump,7,5,"[2.751989057031519, 0.5060686884724044]","[0.07303516221155411, 1.4660572642913]","[744.7840757611928, 410.4499106894906]","[9.95999999999969, -7.49999999974697]",exact_unbounded_fallback_bounded_ls,2.255140518769849e-16,2.4424906541753444e-15,2.7807832323192425,0.32844024922273074
dhat_jump,7,6,"[2.751989057031519, 0.5060686884724044]","[0.11992177935970133, 1.7541436978549378]","[747.2700081232912, 397.15413234139146]","[9.959999999999908, -7.499999999993916]",exact_unbounded_fallback_bounded_ls,1.0408340855860843e-16,4.440892098500626e-16,2.822375700093373,0.28808643356363794
dhat_jump,7,7,"[2.751989057031519, 0.5060686884724044]","[0.17999222163608541, 2.0062042011749623]","[744.497186776548, 382.46593278274895]","[9.959999999715336, -7.499999998302916]",exact_unbounded_fallback_bounded_ls,7.979727989493313e-17,4.440892098500626e-16,2.8654156115840284,0.2520605033200245
dhat_jump,7,8,"[2.751989057031519, 0.5060686884724044]","[0.2513221385231267, 2.2255481367892442]","[737.1339722379887, 366.6276277689795]","[9.959999999846863, -7.499999997794301]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,4.440892098500626e-16,2.9046027020125935,0.2193439356142819
dhat_jump,7,9,"[2.751989057031519, 0.5060686884724044]","[0.3314344980145393, 2.414603312039545]","[725.9474178783357, 349.9878539786804]","[9.959999999127955, -7.499999996135231]",exact_unbounded_fallback_bounded_ls,2.7755575615628914e-17,1.7763568394002505e-15,2.9369922877491415,0.1890551752503007
dhat_jump,7,10,"[2.751989057031519, 0.5060686884724044]","[0.4177236757327856, 2.5751621430551825]","[711.7056355485757, 332.92861167896257]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,2.7755575615628914e-17,1.7763568394002505e-15,2.96087544766012,0.16055883101563762
dhat_jump,7,11,"[2.751989057031519, 0.5060686884724044]","[0.5077045144881972, 2.7088801947467145]","[695.1384765321545, 315.8153220979028]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,1.7763568394002505e-15,8.881784197001252e-16,2.975343906368848,0.13371805169153195
dhat_jump,7,12,"[2.751989057031519, 0.5060686884724044]","[0.5991347880105158, 2.8173112514768857]","[676.907504411935, 298.9764815943645]","[9.95999999999602, -7.499999999984204]",exact_unbounded_fallback_bounded_ls,4.163336342344337e-17,2.6645352591003757e-15,2.9799517464721994,0.10843105673017117
